,CRM,ACUSTOMER NAME,INVOICE NUMBER,INVOICE DATE,EXPECTED DATE,DELIVERY DATE,DELAY,ROUTE,DISTANCE,VEHICLE
133,CRM010,Green shop,INV10250,1/30/23,2023-01-31,2023-01-31,0,Umoja,6,KCA005
134,CRM010,Green shop,INV10260,1/31/23,2023-02-01,2023-02-03,2,Umoja,6,KCA005
135,CRM002,Jane shop,INV10001,1/1/23,2023-01-02,2023-01-03,1,Tala,37,KCA006
136,CRM002,Jane shop,INV10019,1/2/23,2023-01-03,2023-01-03,0,Tala,37,KCA006
137,CRM002,Jane shop,INV10021,1/3/23,2023-01-04,2023-01-04,0,Tala,37,KCA006
138,CRM002,Jane shop,INV10031,1/4/23,2023-01-05,2023-01-06,1,Tala,37,KCA006
139,CRM002,Jane shop,INV10041,1/5/23,2023-01-06,2023-01-06,0,Tala,37,KCA006
140,CRM002,Jane shop,INV10051,1/6/23,2023-01-07,2023-01-07,0,Tala,37,KCA006
141,CRM002,Jane shop,INV10061,1/8/23,2023-01-09,2023-01-09,0,Tala,37,KCA006
142,CRM002,Jane shop,INV10071,1/9/23,2023-01-10,2023-01-10,0,Tala,37,KCA006
143,CRM002,Jane shop,INV10081,1/10/23,2023-01-11,2023-01-12,1,Tala,37,KCA006
144,CRM002,Jane shop,INV10091,1/11/23,2023-01-12,2023-01-12,0,Tala,37,KCA006
145,CRM002,Jane shop,INV10110,1/13/23,2023-01-14,2023-01-14,0,Tala,37,KCA006
146,CRM002,Jane shop,INV10120,1/15/23,2023-01-16,2023-01-18,2,Tala,37,KCA006
147,CRM002,Jane shop,INV10130,1/16/23,2023-01-17,2023-01-18,1,Tala,37,KCA006
148,CRM002,Jane shop,INV10140,1/17/23,2023-01-18,2023-01-18,0,Tala,37,KCA006
149,CRM002,Jane shop,INV10150,1/18/23,2023-01-19,2023-01-20,1,Tala,37,KCA006
150,CRM002,Jane shop,INV10160,1/19/23,2023-01-20,2023-01-20,0,Tala,37,KCA006
151,CRM002,Jane shop,INV10170,1/20/23,2023-01-21,2023-01-21,0,Tala,37,KCA006
152,CRM002,Jane shop,INV10180,1/22/23,2023-01-23,2023-01-23,0,Tala,37,KCA006
153,CRM002,Jane shop,INV10190,1/23/23,2023-01-24,2023-01-25,1,Tala,37,KCA006
154,CRM002,Jane shop,INV10200,1/24/23,2023-01-25,2023-01-25,0,Tala,37,KCA006
155,CRM002,Jane shop,INV10210,1/25/23,2023-01-26,2023-01-26,0,Tala,37,KCA006
156,CRM002,Jane shop,INV10211,1/25/23,2023-01-26,2023-01-26,0,Tala,37,KCA006
157,CRM002,Jane shop,INV10221,1/26/23,2023-01-27,2023-01-28,1,Tala,37,KCA006
158,CRM002,Jane shop,INV10231,1/27/23,2023-01-28,2023-01-28,0,Tala,37,KCA006
159,CRM002,Jane shop,INV10241,1/29/23,2023-01-30,2023-01-30,0,Tala,37,KCA006
160,CRM002,Jane shop,INV10251,1/30/23,2023-01-31,2023-02-01,1,Tala,37,KCA006
161,CRM002,Jane shop,INV10261,1/31/23,2023-02-01,2023-02-01,0,Tala,37,KCA006
162,CRM006,John shop,INV10005,1/1/23,2023-01-02,2023-01-04,2,Tala,35,KCA007
163,CRM006,John shop,INV10016,1/2/23,2023-01-03,2023-01-04,1,Tala,35,KCA007
164,CRM006,John shop,INV10025,1/3/23,2023-01-04,2023-01-04,0,Tala,35,KCA007
165,CRM006,John shop,INV10035,1/4/23,2023-01-05,2023-01-05,0,Tala,35,KCA007
166,CRM006,John shop,INV10045,1/5/23,2023-01-06,2023-01-06,0,Tala,35,KCA007
167,CRM006,John shop,INV10055,1/6/23,2023-01-07,2023-01-07,0,Tala,35,KCA007
168,CRM006,John shop,INV10065,1/8/23,2023-01-09,2023-01-09,0,Tala,35,KCA007
169,CRM006,John shop,INV10075,1/9/23,2023-01-10,2023-01-10,0,Tala,35,KCA007
170,CRM006,John shop,INV10085,1/10/23,2023-01-11,2023-01-11,0,Tala,35,KCA007
171,CRM006,John shop,INV10095,1/11/23,2023-01-12,2023-01-14,2,Tala,35,KCA007
172,CRM006,John shop,INV10107,1/12/23,2023-01-13,2023-01-14,1,Tala,35,KCA007
173,CRM006,John shop,INV10117,1/13/23,2023-01-14,2023-01-14,0,Tala,35,KCA007
174,CRM006,John shop,INV10127,1/15/23,2023-01-16,2023-01-16,0,Tala,35,KCA007
175,CRM006,John shop,INV10137,1/16/23,2023-01-17,2023-01-17,0,Tala,35,KCA007
176,CRM006,John shop,INV10147,1/17/23,2023-01-18,2023-01-18,0,Tala,35,KCA007
177,CRM006,John shop,INV10157,1/18/23,2023-01-19,2023-01-20,1,Tala,35,KCA007
178,CRM006,John shop,INV10167,1/19/23,2023-01-20,2023-01-20,0,Tala,35,KCA007
179,CRM006,John shop,INV10177,1/20/23,2023-01-21,2023-01-21,0,Tala,35,KCA007
180,CRM006,John shop,INV10187,1/22/23,2023-01-23,2023-01-23,0,Tala,35,KCA007
181,CRM006,John shop,INV10197,1/23/23,2023-01-24,2023-01-25,1,Tala,35,KCA007
182,CRM006,John shop,INV10207,1/24/23,2023-01-25,2023-01-25,0,Tala,35,KCA007
183,CRM006,John shop,INV10218,1/25/23,2023-01-26,2023-01-26,0,Tala,35,KCA007
184,CRM006,John shop,INV10228,1/26/23,2023-01-27,2023-01-28,1,Tala,35,KCA007
185,CRM006,John shop,INV10238,1/27/23,2023-01-28,2023-01-28,0,Tala,35,KCA007
186,CRM006,John shop,INV10248,1/29/23,2023-01-30,2023-01-30,0,Tala,35,KCA007
187,CRM006,John shop,INV10258,1/30/23,2023-01-31,2023-02-01,1,Tala,35,KCA007
188,CRM006,John shop,INV10268,1/31/23,2023-02-01,2023-02-01,0,Tala,35,KCA007
189,CRM003,Sarah shop,INV10002,1/1/23,2023-01-02,2023-01-02,0,Kitengela,30,KCA008
190,CRM003,Sarah shop,INV10013,1/2/23,2023-01-03,2023-01-03,0,Kitengela,30,KCA008
191,CRM003,Sarah shop,INV10022,1/3/23,2023-01-04,2023-01-04,0,Kitengela,30,KCA008
192,CRM003,Sarah shop,INV10032,1/4/23,2023-01-05,2023-01-05,0,Kitengela,30,KCA008
193,CRM003,Sarah shop,INV10042,1/5/23,2023-01-06,2023-01-06,0,Kitengela,30,KCA008
194,CRM003,Sarah shop,INV10052,1/6/23,2023-01-07,2023-01-07,0,Kitengela,30,KCA008
195,CRM003,Sarah shop,INV10062,1/8/23,2023-01-09,2023-01-09,0,Kitengela,30,KCA008
196,CRM003,Sarah shop,INV10072,1/9/23,2023-01-10,2023-01-10,0,Kitengela,30,KCA008
197,CRM003,Sarah shop,INV10082,1/10/23,2023-01-11,2023-01-11,0,Kitengela,30,KCA008
198,CRM003,Sarah shop,INV10092,1/11/23,2023-01-12,2023-01-12,0,Kitengela,30,KCA008
199,CRM003,Sarah shop,INV10104,1/12/23,2023-01-13,2023-01-13,0,Kitengela,30,KCA008
200,CRM003,Sarah shop,INV10114,1/13/23,2023-01-14,2023-01-14,0,Kitengela,30,KCA008
201,CRM003,Sarah shop,INV10124,1/15/23,2023-01-16,2023-01-16,0,Kitengela,30,KCA008
202,CRM003,Sarah shop,INV10134,1/16/23,2023-01-17,2023-01-17,0,Kitengela,30,KCA008
203,CRM003,Sarah shop,INV10144,1/17/23,2023-01-18,2023-01-18,0,Kitengela,30,KCA008
204,CRM003,Sarah shop,INV10154,1/18/23,2023-01-19,2023-01-19,0,Kitengela,30,KCA008
205,CRM003,Sarah shop,INV10164,1/19/23,2023-01-20,2023-01-20,0,Kitengela,30,KCA008
206,CRM003,Sarah shop,INV10174,1/20/23,2023-01-21,2023-01-21,0,Kitengela,30,KCA008
207,CRM003,Sarah shop,INV10184,1/22/23,2023-01-23,2023-01-24,1,Kitengela,30,KCA008
208,CRM003,Sarah shop,INV10194,1/23/23,2023-01-24,2023-01-24,0,Kitengela,30,KCA008
209,CRM003,Sarah shop,INV10204,1/24/23,2023-01-25,2023-01-25,0,Kitengela,30,KCA008
210,CRM003,Sarah shop,INV10215,1/25/23,2023-01-26,2023-01-26,0,Kitengela,30,KCA008
211,CRM003,Sarah shop,INV10225,1/26/23,2023-01-27,2023-01-27,0,Kitengela,30,KCA008
212,CRM003,Sarah shop,INV10235,1/27/23,2023-01-28,2023-01-28,0,Kitengela,30,KCA008
213,CRM003,Sarah shop,INV10245,1/29/23,2023-01-30,2023-01-30,0,Kitengela,30,KCA008
214,CRM003,Sarah shop,INV10255,1/30/23,2023-01-31,2023-01-31,0,Kitengela,30,KCA008
215,CRM003,Sarah shop,INV10265,1/31/23,2023-02-01,2023-02-01,0,Kitengela,30,KCA008
216,CRM001,Tom shop,INV10000,1/1/23,2023-01-02,2023-01-02,0,Umoja,20,KCA009
217,CRM001,Tom shop,INV10011,1/2/23,2023-01-03,2023-01-03,0,Umoja,20,KCA009
218,CRM001,Tom shop,INV10020,1/3/23,2023-01-04,2023-01-04,0,Umoja,20,KCA009
219,CRM001,Tom shop,INV10030,1/4/23,2023-01-05,2023-01-05,0,Umoja,20,KCA009
220,CRM001,Tom shop,INV10040,1/5/23,2023-01-06,2023-01-06,0,Umoja,20,KCA009
221,CRM001,Tom shop,INV10050,1/6/23,2023-01-07,2023-01-07,0,Umoja,20,KCA009
222,CRM001,Tom shop,INV10060,1/8/23,2023-01-09,2023-01-09,0,Umoja,20,KCA009
223,CRM001,Tom shop,INV10070,1/9/23,2023-01-10,2023-01-10,0,Umoja,20,KCA009
224,CRM001,Tom shop,INV10080,1/10/23,2023-01-11,2023-01-11,0,Umoja,20,KCA009
225,CRM001,Tom shop,INV10090,1/11/23,2023-01-12,2023-01-12,0,Umoja,20,KCA009
226,CRM001,Tom shop,INV10102,1/12/23,2023-01-13,2023-01-13,0,Umoja,20,KCA009
227,CRM001,Tom shop,INV10112,1/13/23,2023-01-14,2023-01-14,0,Umoja,20,KCA009
228,CRM001,Tom shop,INV10122,1/15/23,2023-01-16,2023-01-16,0,Umoja,20,KCA009
229,CRM001,Tom shop,INV10132,1/16/23,2023-01-17,2023-01-17,0,Umoja,20,KCA009
230,CRM001,Tom shop,INV10142,1/17/23,2023-01-18,2023-01-18,0,Umoja,20,KCA009
231,CRM001,Tom shop,INV10152,1/18/23,2023-01-19,2023-01-19,0,Umoja,20,KCA009
232,CRM001,Tom shop,INV10162,1/19/23,2023-01-20,2023-01-20,0,Umoja,20,KCA009
233,CRM001,Tom shop,INV10172,1/20/23,2023-01-21,2023-01-21,0,Umoja,20,KCA009
234,CRM001,Tom shop,INV10182,1/22/23,2023-01-23,2023-01-23,0,Umoja,20,KCA009
235,CRM001,Tom shop,INV10192,1/23/23,2023-01-24,2023-01-24,0,Umoja,20,KCA009
236,CRM001,Tom shop,INV10202,1/24/23,2023-01-25,2023-01-25,0,Umoja,20,KCA009
237,CRM001,Tom shop,INV10213,1/25/23,2023-01-26,2023-01-26,0,Umoja,20,KCA009
238,CRM001,Tom shop,INV10223,1/26/23,2023-01-27,2023-01-27,0,Umoja,20,KCA009
239,CRM001,Tom shop,INV10233,1/27/23,2023-01-28,2023-01-28,0,Umoja,20,KCA009
240,CRM001,Tom shop,INV10243,1/29/23,2023-01-30,2023-01-30,0,Umoja,20,KCA009
241,CRM001,Tom shop,INV10253,1/30/23,2023-01-31,2023-01-31,0,Umoja,20,KCA009
242,CRM001,Tom shop,INV10263,1/31/23,2023-02-01,2023-02-01,0,Umoja,20,KCA009
243,CRM004,Willy shop,INV10003,1/1/23,2023-01-02,2023-01-02,0,Eastleigh,15,KCA010
244,CRM004,Willy shop,INV10015,1/2/23,2023-01-03,2023-01-03,0,Eastleigh,15,KCA010
245,CRM004,Willy shop,INV10023,1/3/23,2023-01-04,2023-01-04,0,Eastleigh,15,KCA010
246,CRM004,Willy shop,INV10033,1/4/23,2023-01-05,2023-01-05,0,Eastleigh,15,KCA010
247,CRM004,Willy shop,INV10043,1/5/23,2023-01-06,2023-01-06,0,Eastleigh,15,KCA010
248,CRM004,Willy shop,INV10053,1/6/23,2023-01-07,2023-01-07,0,Eastleigh,15,KCA010
249,CRM004,Willy shop,INV10063,1/8/23,2023-01-09,2023-01-09,0,Eastleigh,15,KCA010
250,CRM004,Willy shop,INV10073,1/9/23,2023-01-10,2023-01-10,0,Eastleigh,15,KCA010
251,CRM004,Willy shop,INV10083,1/10/23,2023-01-11,2023-01-11,0,Eastleigh,15,KCA010
252,CRM004,Willy shop,INV10093,1/11/23,2023-01-12,2023-01-12,0,Eastleigh,15,KCA010
253,CRM004,Willy shop,INV10106,1/12/23,2023-01-13,2023-01-13,0,Eastleigh,15,KCA010
254,CRM004,Willy shop,INV10116,1/13/23,2023-01-14,2023-01-14,0,Eastleigh,15,KCA010
255,CRM004,Willy shop,INV10126,1/15/23,2023-01-16,2023-01-18,2,Eastleigh,15,KCA010
256,CRM004,Willy shop,INV10136,1/16/23,2023-01-17,2023-01-18,1,Eastleigh,15,KCA010
257,CRM004,Willy shop,INV10146,1/17/23,2023-01-18,2023-01-18,0,Eastleigh,15,KCA010
258,CRM004,Willy shop,INV10156,1/18/23,2023-01-19,2023-01-19,0,Eastleigh,15,KCA010
259,CRM004,Willy shop,INV10166,1/19/23,2023-01-20,2023-01-20,0,Eastleigh,15,KCA010
260,CRM004,Willy shop,INV10176,1/20/23,2023-01-21,2023-01-21,0,Eastleigh,15,KCA010
261,CRM004,Willy shop,INV10186,1/22/23,2023-01-23,2023-01-23,0,Eastleigh,15,KCA010
262,CRM004,Willy shop,INV10196,1/23/23,2023-01-24,2023-01-24,0,Eastleigh,15,KCA010
263,CRM004,Willy shop,INV10206,1/24/23,2023-01-25,2023-01-25,0,Eastleigh,15,KCA010
264,CRM004,Willy shop,INV10217,1/25/23,2023-01-26,2023-01-27,1,Eastleigh,15,KCA010
265,CRM004,Willy shop,INV10227,1/26/23,2023-01-27,2023-01-27,0,Eastleigh,15,KCA010
266,CRM004,Willy shop,INV10237,1/27/23,2023-01-28,2023-01-28,0,Eastleigh,15,KCA010
267,CRM004,Willy shop,INV10247,1/29/23,2023-01-30,2023-02-01,2,Eastleigh,15,KCA010
268,CRM004,Willy shop,INV10257,1/30/23,2023-01-31,2023-02-01,1,Eastleigh,15,KCA010
269,CRM004,Willy shop,INV10267,1/31/23,2023-02-01,2023-02-01,0,Eastleigh,15,KCA010
